#uuid,ord_in_thread,author,published,title,language,crawled,site_url,country,domain_rank,thread_title,spam_score,main_img_url,replies_count,participants_count,likes,comments,shares,type
897735a124a527d737f18420d58bb2a0354eaf57,0,Truth Broadcast Network,2016-10-28T17:59:00.000+03:00,Migrants flee to nearby port towns after Calais camp shuts down,english,2016-10-28T18:17:19.935+03:00,truthbroadcastnetwork.com,US,,Migrants flee to nearby port towns after Calais camp shuts down,0,http://i1.wp.com/truthbroadcastnetwork.com/wp-content/uploads/2016/28//migrants-flee-to-nearby-port-tow.jpg?fit=480%2C360,0,1,0,0,0,bs
557dcc4d73d01c3da8fc1aec11db41873b46b789,0,Truth Broadcast Network,2016-10-28T17:59:00.000+03:00,Deal with Devil? Red Cross seeks talks with ISIS to help civilians in Mosul fighting,english,2016-10-28T18:17:20.242+03:00,truthbroadcastnetwork.com,US,,Deal with Devil? Red Cross seeks talks with ISIS to help civilians in Mosul fighting,0,http://i0.wp.com/truthbroadcastnetwork.com/wp-content/uploads/2016/28//deal-with-devil-red-cross-seeks.jpg?fit=620%2C349,0,1,0,0,0,bs
250c74734da4714bdc1a0e240c0e132b6492c415,0,Truth Broadcast Network,2016-10-28T17:58:00.000+03:00,Keiser Report: Observations on US elections (E985),english,2016-10-28T18:17:22.242+03:00,truthbroadcastnetwork.com,US,,Keiser Report: Observations on US elections (E985),0,http://i0.wp.com/truthbroadcastnetwork.com/wp-content/uploads/2016/28//keiser-report-observations-on-us.jpg?fit=620%2C349,0,1,0,0,0,bs
611fe839923c7fb4956eb121b3968b6c26f4cf98,0,Truth Broadcast Network,2016-10-28T17:58:00.000+03:00,Devastating aftermath of twin quakes in Italy (drone footage),english,2016-10-28T18:17:24.689+03:00,truthbroadcastnetwork.com,US,,Devastating aftermath of twin quakes in Italy (drone footage),0,http://i2.wp.com/truthbroadcastnetwork.com/wp-content/uploads/2016/28//devastating-aftermath-of-twin-qu.jpg?fit=620%2C349,0,1,0,0,0,bs
c48f8a42624b9cda9dfb06ce4f0e12cc5eb24098,0,Truth Broadcast Network,2016-10-28T17:58:00.000+03:00,Military op to retake Mosul from ISIS,english,2016-10-28T18:17:26.985+03:00,truthbroadcastnetwork.com,US,,Military op to retake Mosul from ISIS,0,http://i0.wp.com/truthbroadcastnetwork.com/wp-content/uploads/2016/28//military-op-to-retake-mosul-from.jpg?fit=480%2C360,0,1,0,0,0,bs
0a5a6972b3318739dc04cfb7fb7d8b5afc7c7804,0,Truth Broadcast Network,2016-10-28T17:58:00.000+03:00,RT reaches 4 billon views on YouTube,english,2016-10-28T18:17:27.745+03:00,truthbroadcastnetwork.com,US,,RT reaches 4 billon views on YouTube,0,http://i2.wp.com/truthbroadcastnetwork.com/wp-content/uploads/2016/28//rt-reaches-4-billon-views-on-you.jpg?fit=620%2C349,0,1,0,0,0,bs
646b6630bc89e3b3fb9c9f4047bcc38369936ecc,0,Truth Broadcast Network,2016-11-02T14:59:00.000+02:00,"Exchange of equipment, arms & experience: Large-scale joint NATO drills held in Romania",english,2016-11-02T20:03:04.458+02:00,truthbroadcastnetwork.com,US,,"Exchange of equipment, arms & experience: Large-scale joint NATO drills held in Romania",0,http://i2.wp.com/truthbroadcastnetwork.com/wp-content/uploads/2016/02//exchange-of-equipment-arms-exper.jpg?fit=620%2C349,0,1,0,0,0,bs
1685d5e3cd2796d212cac76a5017fb95e5694e27,0,Truth Broadcast Network,2016-11-02T14:59:00.000+02:00,RAW: Rocket carrying Himarari-9 satellite launched from space center in Japan,english,2016-11-02T20:03:06.716+02:00,truthbroadcastnetwork.com,US,,RAW: Rocket carrying Himarari-9 satellite launched from space center in Japan,0,http://i1.wp.com/truthbroadcastnetwork.com/wp-content/uploads/2016/02//raw-rocket-carrying-himarari-9-s.jpg?fit=620%2C349,0,1,0,0,0,bs
32cc1edb1e067568e59257d4cb2e99ba59f35526,0,Truth Broadcast Network,2016-11-02T14:59:00.000+02:00,Sharia Councils   discrimination against women? Baroness Cox vs Mohammed Shafiq (DEBATE),english,2016-11-02T20:03:08.464+02:00,truthbroadcastnetwork.com,US,,Sharia Councils   discrimination against women? Baroness Cox vs Mohammed Shafiq (DEBATE),0,http://i1.wp.com/truthbroadcastnetwork.com/wp-content/uploads/2016/02//sharia-councils-discrimination-a.jpg?fit=620%2C349,0,1,0,0,0,bs
f7cc15d99c6e9fc9bc31a9d2ce56f9d881d4175d,0,Truth Broadcast Network,2016-11-07T14:59:00.000+02:00,No charges after new review of Hillary Clinton emails   FBI director,english,2016-11-07T15:42:22.233+02:00,truthbroadcastnetwork.com,US,,No charges after new review of Hillary Clinton emails   FBI director,0,http://i2.wp.com/truthbroadcastnetwork.com/wp-content/uploads/2016/07//no-charges-after-new-review-of-h.jpg?fit=620%2C349,0,1,0,0,0,bs
9602d75c2601630f5327fbbada09bccfc1d6dd51,0,Truth Broadcast Network,2016-11-07T14:59:00.000+02:00,British military intelligence hails Russia s Armata tank as revolutionary   leaked internal paper,english,2016-11-07T15:42:25.869+02:00,truthbroadcastnetwork.com,US,,British military intelligence hails Russia s Armata tank as revolutionary   leaked internal paper,0,http://i1.wp.com/truthbroadcastnetwork.com/wp-content/uploads/2016/07//british-military-intelligence-ha.jpg?fit=620%2C349,0,1,0,0,0,bs
7dca1c18a652555d59c1b33e2ccfdacc9430d403,0,Truth Broadcast Network,2016-11-07T14:59:00.000+02:00,Stationing American troops in Japan will lead to bloody tragedy   ex-PM of Japan,english,2016-11-07T15:42:32.581+02:00,truthbroadcastnetwork.com,US,,Stationing American troops in Japan will lead to bloody tragedy   ex-PM of Japan,0,http://i2.wp.com/truthbroadcastnetwork.com/wp-content/uploads/2016/07//stationing-american-troops-in-ja.jpg?fit=620%2C349,0,1,0,0,0,bs
231f8cf6fc583c0316df7436d974e80d5d973ca3,0,Truth Broadcast Network,2016-11-07T14:59:00.000+02:00,Mysterious Sands of Russia (RT Documentary),english,2016-11-07T15:42:34.335+02:00,truthbroadcastnetwork.com,US,,Mysterious Sands of Russia (RT Documentary),0,http://i1.wp.com/truthbroadcastnetwork.com/wp-content/uploads/2016/07//mysterious-sands-of-russia-rt-do.jpg?fit=480%2C360,0,1,0,0,0,bs
efe3a8b032aac61c9373264857808678ac40bcc5,0,Truth Broadcast Network,2016-11-07T14:59:00.000+02:00, No to Renzi! : Violent scuffles erupt between anti-govt protesters and police in Florence,english,2016-11-07T15:42:43.658+02:00,truthbroadcastnetwork.com,US,, No to Renzi! : Violent scuffles erupt between anti-govt protesters and police in Florence,0,http://i2.wp.com/truthbroadcastnetwork.com/wp-content/uploads/2016/07//no-to-renzi-violent-scuffles-eru.jpg?fit=620%2C349,0,1,0,0,0,bs
e1c4df8b182e4a73bc76f7a299cf0d139e2b750d,0,Truth Broadcast Network,2016-11-07T14:59:00.000+02:00,"Slavic Brotherhood 2016: Russia, Serbia & Belarus hold joint military drills",english,2016-11-07T15:42:45.750+02:00,truthbroadcastnetwork.com,US,,"Slavic Brotherhood 2016: Russia, Serbia & Belarus hold joint military drills",0,http://i1.wp.com/truthbroadcastnetwork.com/wp-content/uploads/2016/07//slavic-brotherhood-2016-russia-s.jpg?fit=620%2C349,0,1,0,0,0,bs
bd107bf6934acf8fe18eeb7e907378111ce06f1f,0,Truth Broadcast Network,2016-11-10T14:59:00.000+02:00, Victory against the establishment : Nationalist surge predicted in EU following Trump s victory,english,2016-11-10T16:20:52.668+02:00,truthbroadcastnetwork.com,US,, Victory against the establishment : Nationalist surge predicted in EU following Trump s victory,0,http://i0.wp.com/truthbroadcastnetwork.com/wp-content/uploads/2016/10//victory-against-the-establishmen.jpg?fit=480%2C360,0,1,0,0,0,bs
eba96db9c66db76caf79287ad20fc23a1ca0b7b5,0,Truth Broadcast Network,2016-11-10T14:59:00.000+02:00,Max Keiser:  Trump s presidency will be an acid test for US constitution ,english,2016-11-10T16:20:53.542+02:00,truthbroadcastnetwork.com,US,,Max Keiser:  Trump s presidency will be an acid test for US constitution ,0,http://i0.wp.com/truthbroadcastnetwork.com/wp-content/uploads/2016/10//max-keiser-trumps-presidency-wil.jpg?fit=480%2C360,0,1,0,0,0,bs
0ff34d9502a131271ddab851a928bd9ffd3a59ef,0,Truth Broadcast Network,2016-11-10T14:59:00.000+02:00," Can t build a wall, hands too small!    NYC anti-Trump protest (Streamed live)",english,2016-11-10T16:20:54.010+02:00,truthbroadcastnetwork.com,US,," Can t build a wall, hands too small!    NYC anti-Trump protest (Streamed live)",0,http://i0.wp.com/truthbroadcastnetwork.com/wp-content/uploads/2016/10//cant-build-a-wall-hands-too-smal.jpg?fit=620%2C349,0,1,0,0,0,bs
a2bb4a413117dcc7bd9fff24617db1c96c139bf2,0,Truth Broadcast Network,2016-11-10T14:59:00.000+02:00,"Hillary Clinton s Elections 2016 concession speech from New York (FULL, streamed live)",english,2016-11-10T16:20:58.968+02:00,truthbroadcastnetwork.com,US,,"Hillary Clinton s Elections 2016 concession speech from New York (FULL, streamed live)",0,http://i0.wp.com/truthbroadcastnetwork.com/wp-content/uploads/2016/10//hillary-clintons-elections-2016.jpg?fit=480%2C360,0,1,0,0,0,bs
27777d32c83ac92011a693df8a394dfb9c82f4e5,0,Truth Broadcast Network,2016-11-14T16:00:00.000+02:00,#NoDAPL: Angry Man Fires 7 Shots Into Air Near Standing Rock Water Protectors,english,2016-11-14T17:19:05.287+02:00,truthbroadcastnetwork.com,US,,#NoDAPL: Angry Man Fires 7 Shots Into Air Near Standing Rock Water Protectors,0,http://i0.wp.com/truthbroadcastnetwork.com/wp-content/uploads/2016/14//nodapl-angry-man-fires-7-shots-i.jpg?fit=620%2C349,0,1,0,0,0,bs
a191079f67b4f34640c5fd56c2891e2414e142bf,0,Truth Broadcast Network,2016-11-14T16:00:00.000+02:00,Tsunami Hits New Zealand After Massive 7.8 Earthquake Strikes,english,2016-11-14T17:19:05.415+02:00,truthbroadcastnetwork.com,US,,Tsunami Hits New Zealand After Massive 7.8 Earthquake Strikes,0,http://i2.wp.com/truthbroadcastnetwork.com/wp-content/uploads/2016/14//tsunami-hits-new-zealand-after-m.jpg?fit=620%2C349,0,1,0,0,0,bs
7ec1240bafb637804e6a595eef18dbf0c3831aae,0,Truth Broadcast Network,2016-11-14T16:00:00.000+02:00,"Massive Anti-Trump Protests, Union Square NYC Live Stream",english,2016-11-14T17:19:05.630+02:00,truthbroadcastnetwork.com,US,,"Massive Anti-Trump Protests, Union Square NYC Live Stream",0,http://i0.wp.com/truthbroadcastnetwork.com/wp-content/uploads/2016/14//massive-anti-trump-protests-unio.jpg?fit=620%2C349,0,1,0,0,0,bs
d8238f2ea1aa3137613e351e4fe1a73e265ca9dd,0,Truth Broadcast Network,2016-11-14T15:59:00.000+02:00,Donald Trump Rushed Off Staged After Major Security Event at Reno Rally,english,2016-11-14T17:19:05.744+02:00,truthbroadcastnetwork.com,US,,Donald Trump Rushed Off Staged After Major Security Event at Reno Rally,0,http://i1.wp.com/truthbroadcastnetwork.com/wp-content/uploads/2016/14//donald-trump-rushed-off-staged-a.jpg?fit=620%2C349,0,1,0,0,0,bs
6f995ba3f01df3fc988fe91024187dd83122e857,0,Truth Broadcast Network,2016-11-14T21:59:00.000+02:00,Assange  finally afforded opportunity  to give statement over rape accusation,english,2016-11-15T03:54:33.617+02:00,truthbroadcastnetwork.com,US,,Assange  finally afforded opportunity  to give statement over rape accusation,0,http://i0.wp.com/truthbroadcastnetwork.com/wp-content/uploads/2016/14//assange-finally-afforded-opportu.jpg?fit=620%2C349,0,1,0,0,0,bs
9d05493616d7472eadc97b944dee1beda9433a9c,0,Truth Broadcast Network,2016-11-14T21:59:00.000+02:00,"Peaceful, sincerely, with grace: Paris attacks commemorated with floating lanterns",english,2016-11-15T03:54:33.660+02:00,truthbroadcastnetwork.com,US,,"Peaceful, sincerely, with grace: Paris attacks commemorated with floating lanterns",0,http://i1.wp.com/truthbroadcastnetwork.com/wp-content/uploads/2016/14//peaceful-sincerely-with-grace-pa.jpg?fit=620%2C349,0,1,0,0,0,bs
3575908b2d9d1eedd7222d6af8b8f49ab1bf29b9,0,Truth Broadcast Network,2016-11-16T18:59:00.000+02:00,AMTV Hiring a Interview Coordinator,ignore,2016-11-17T00:38:50.195+02:00,truthbroadcastnetwork.com,US,,AMTV Hiring a Interview Coordinator,0,http://i1.wp.com/truthbroadcastnetwork.com/wp-content/uploads/2016/16//amtv-hiring-a-interview-coordina.jpg?fit=620%2C349,0,1,0,0,0,bs
0aa10af853ab6ce1164add3b1981a7ecd27b0eae,0,Truth Broadcast Network,2016-11-16T18:59:00.000+02:00,What You Need to Know About the  Alt Right ,english,2016-11-17T00:38:50.618+02:00,truthbroadcastnetwork.com,US,,What You Need to Know About the  Alt Right ,0,http://i2.wp.com/truthbroadcastnetwork.com/wp-content/uploads/2016/16//what-you-need-to-know-about-the.jpg?fit=620%2C349,0,1,0,0,0,bs
84f7f366bbbb2c95e757bb871c9779c2aab276f0,0,Truth Broadcast Network,2016-11-17T01:58:00.000+02:00,Donald Trump Gettysburg Address RECAP,ignore,2016-11-17T03:40:54.563+02:00,truthbroadcastnetwork.com,US,,Donald Trump Gettysburg Address RECAP,0,http://i0.wp.com/truthbroadcastnetwork.com/wp-content/uploads/2016/16//donald-trump-gettysburg-address.jpg?fit=620%2C349,0,1,0,0,0,bs
286642f1dc955ef5cc4a52ccd2604bcc2185f016,0,Truth Broadcast Network,2016-11-16T18:58:00.000+02:00,Donald Trump Threatened with Assassination on Twitter,english,2016-11-17T03:40:57.304+02:00,truthbroadcastnetwork.com,US,,Donald Trump Threatened with Assassination on Twitter,0,http://i1.wp.com/truthbroadcastnetwork.com/wp-content/uploads/2016/16//donald-trump-threatened-with-ass.jpg?fit=620%2C349,0,1,0,0,0,bs
fe05f4500d28cae8401c5d2325d1cffd590c1546,0,Truth Broadcast Network,2016-11-19T16:59:00.000+02:00,RAW: Shots fired as refugees escape burning deportation center in Istanbul,english,2016-11-19T18:42:28.858+02:00,truthbroadcastnetwork.com,US,,RAW: Shots fired as refugees escape burning deportation center in Istanbul,0,http://i0.wp.com/truthbroadcastnetwork.com/wp-content/uploads/2016/19//raw-shots-fired-as-refugees-esca.jpg?fit=480%2C360,0,1,0,0,0,bs
79a984f2c048582a69b8153b799f145deb3fc8e7,0,Truth Broadcast Network,2016-11-19T16:59:00.000+02:00,Keiser Report: Meme Wars (E995),english,2016-11-19T18:42:28.881+02:00,truthbroadcastnetwork.com,US,,Keiser Report: Meme Wars (E995),0,http://i1.wp.com/truthbroadcastnetwork.com/wp-content/uploads/2016/19//keiser-report-meme-wars-e995.jpg?fit=620%2C349,0,1,0,0,0,bs
aec3cff667fadeea15b6bf5c8639efd65f738bf1,0,Truth Broadcast Network,2016-11-19T16:59:00.000+02:00,Mesmerizing drone flyby over Europe s largest ice rink as it opens door to visitors,english,2016-11-19T18:42:29.402+02:00,truthbroadcastnetwork.com,US,,Mesmerizing drone flyby over Europe s largest ice rink as it opens door to visitors,0,http://i2.wp.com/truthbroadcastnetwork.com/wp-content/uploads/2016/19//mesmerizing-drone-flyby-over-eur.jpg?fit=480%2C360,0,1,0,0,0,bs
8f299160b92697e29da7b5b74aab98a56aced48b,0,Truth Broadcast Network,2016-11-19T16:58:00.000+02:00,World s first 3D-printed supercar: Ultra-light 700hp Divergent Blade showcased at LA Auto Show,english,2016-11-19T18:42:34.288+02:00,truthbroadcastnetwork.com,US,,World s first 3D-printed supercar: Ultra-light 700hp Divergent Blade showcased at LA Auto Show,0,http://i0.wp.com/truthbroadcastnetwork.com/wp-content/uploads/2016/19//worlds-first-3d-printed-supercar.jpg?fit=480%2C360,0,1,0,0,0,bs
744e5f6a0f3cd6d22e853b2bef0d455d319cd71e,0,Truth Broadcast Network,2016-11-23T14:02:00.000+02:00,Russia-China military ties  at all-time high    MoD,english,2016-11-23T20:02:26.464+02:00,truthbroadcastnetwork.com,US,,Russia-China military ties  at all-time high    MoD,0,http://i2.wp.com/truthbroadcastnetwork.com/wp-content/uploads/2016/23//russia-china-military-ties-at-al.jpg?fit=620%2C349,0,1,0,0,0,bs
087975df4a60d62dd36974b60e34367b9c9281d9,0,Truth Broadcast Network,2016-11-23T14:01:00.000+02:00,Madman of the Cathedral: Former monk dedicates 50yrs to build house of God (RT Documentary),english,2016-11-23T20:02:26.518+02:00,truthbroadcastnetwork.com,US,,Madman of the Cathedral: Former monk dedicates 50yrs to build house of God (RT Documentary),0,http://i1.wp.com/truthbroadcastnetwork.com/wp-content/uploads/2016/23//madman-of-the-cathedral-former-m.jpg?fit=480%2C360,0,1,0,0,0,bs
b4df2db1890365197cb375b0bd13ef0c948055ff,0,,2016-10-26T21:07:45.708+03:00,Tom Hayden on the Vietnam War and America s Collective Memory,english,2016-10-26T21:07:45.708+03:00,truthdig.com,US,23405,Tom Hayden on the Vietnam War and America s Collective Memory,0,http://www.truthdig.com/images/eartothegrounduploads/TomHayden2015VietnamSpeech_360.jpg,0,0,0,0,0,bs
3c41d89d2874ca63f710b52cc98e4cdad7c09219,0,,2016-10-26T21:32:17.866+03:00,Hillary Clinton s Private Speech From 2015 Mentioned Palestinian Rights Until She Actually Gave It,english,2016-10-26T21:32:17.866+03:00,truthdig.com,US,23405,Hillary Clinton s Private Speech From 2015 Mentioned Palestinian Rights Until She Actually Gave It,0,http://www.truthdig.com/images/eartothegrounduploads/ClintonPodestaSabanPalestine_360.jpg,0,0,0,0,0,bs
6bb1d623c426698e6186324ad0c5a82acebcee29,0,,2016-10-26T21:58:42.068+03:00,Joint Way Forward Deal Does Not Lead to Peace or Progress for Afghans,english,2016-10-26T21:58:42.068+03:00,truthdig.com,US,23405,Joint Way Forward Deal Does Not Lead to Peace or Progress for Afghans,0,http://www.truthdig.com/images/reportuploads/Afghan_deal_360.jpg,0,0,0,0,0,bs
cb97f492c799e14971e4e3e34b19aa78d31caf9b,0,,2016-10-26T23:06:29.990+03:00,"Tom Hayden: Revolution, Protest and America",english,2016-10-26T23:06:29.990+03:00,truthdig.com,US,23405,"Tom Hayden: Revolution, Protest and America",0,http://www.truthdig.com/images/eartothegrounduploads/TomHaydenCubaNewspaper_360.jpg,0,0,0,0,0,bs
fac115b0676e65adcdf76cb39d4d4fe6e4b94f39,0,,2016-10-26T23:45:45.259+03:00,Comments of the Week: Here Comes Trouble,english,2016-10-26T23:45:45.259+03:00,truthdig.com,US,23405,Comments of the Week: Here Comes Trouble,0,http://www.truthdig.com/images/eartothegrounduploads/22294194410_c4f53ec0c8_z_copy.jpg,0,0,0,0,0,bs
2ef4d89a028f40b7db150c83e4f182cbd2bd3564,0,,2016-10-27T02:36:12.368+03:00,"AT&T, Time Warner and the Death of Privacy",english,2016-10-27T02:36:12.368+03:00,truthdig.com,US,23405,"AT&T, Time Warner and the Death of Privacy",0,http://www.truthdig.com/images/reportuploads/ATT_360.jpg,0,0,0,0,0,bs
4c1b9c047a695562577e63993d59ef6788cf9328,0,,2016-10-27T02:36:17.224+03:00,Live at Truthdig: What Do the Dakota Access Pipeline Arrests Mean for First Amendment Rights?,english,2016-10-27T02:36:17.224+03:00,truthdig.com,US,23405,Live at Truthdig: What Do the Dakota Access Pipeline Arrests Mean for First Amendment Rights?,0,http://www.truthdig.com/images/eartothegrounduploads/LiveatTruthdigDAPLProtests_360.jpg,0,0,0,0,0,bs
47a845020a0b2bf37152fb4e77cb26f80bd618fd,0,,2016-10-27T02:47:50.495+03:00,"Native American Project Urges Political Involvement, Representation Beyond Standing Rock",english,2016-10-27T02:47:50.495+03:00,truthdig.com,US,23405,"Native American Project Urges Political Involvement, Representation Beyond Standing Rock",0,http://www.truthdig.com/images/reportuploads/Voted_360.jpeg,0,0,0,0,0,bs
6d9e9d900c22e749094aa8c2769066324563f059,0,,2016-10-27T03:37:00.802+03:00,The  Two-Party Racket  Is Incapable of Dealing With Our Present Crises,english,2016-10-27T03:37:00.802+03:00,truthdig.com,US,23405,The  Two-Party Racket  Is Incapable of Dealing With Our Present Crises,0,http://www.truthdig.com/images/eartothegrounduploads/4641045212_9f043cb017_z_copy_2.jpg,0,0,0,0,0,bs
08d83bbb7ad3b4644455f45c05539a808611be3e,0,,2016-10-27T08:12:35.522+03:00,"How Deep Will 2016 s Blue Wave Be? Progressives Push Candidates, Issues Up and Down Political Ladder",english,2016-10-27T08:12:35.522+03:00,truthdig.com,US,23405,"How Deep Will 2016 s Blue Wave Be? Progressives Push Candidates, Issues Up and Down Political Ladder",0,http://www.truthdig.com/images/reportuploads/cartogram_360.jpg,0,0,0,0,0,bs
939c081b02d12dcff88f9cec1014539906becb57,0,,2016-10-27T08:12:43.557+03:00,"Donald Trump Says Hillary Clinton Will Start WWIII With Russia, but Moscow Disagrees (Video)",english,2016-10-27T08:12:43.557+03:00,truthdig.com,US,23405,"Donald Trump Says Hillary Clinton Will Start WWIII With Russia, but Moscow Disagrees (Video)",0,http://www.truthdig.com/images/reportuploads/moscsyr_360.jpg,0,0,0,0,0,bs
1c3c9dc725f0bd16cf6502f5d3a2fb6e370bdb7c,0,,2016-10-27T09:12:47.557+03:00,Noam Chomsky and Ralph Nader Recently Had Their First Public Conversation (Video),english,2016-10-27T09:12:47.557+03:00,truthdig.com,US,23405,Noam Chomsky and Ralph Nader Recently Had Their First Public Conversation (Video),0,http://www.truthdig.com/images/reportuploads/naderchoms_360.jpg,0,0,0,0,0,bs
d1268621a769b0d46665f3a4588d0d5da6da4943,0,,2016-10-27T15:53:18.787+03:00,Urban Population Booms Will Make Climate Change Worse,english,2016-10-27T15:53:18.787+03:00,truthdig.com,US,23405,Urban Population Booms Will Make Climate Change Worse,0,http://www.truthdig.com/images/eartothegrounduploads/CROP-Slums-population-Jakarata-800x400_copy_2.jpg,0,0,0,0,0,bs
c2febffeaddd5e6c9d2fbc6ac3fbfa06610fba17,0,,2016-10-27T16:52:56.213+03:00,Police Attack and Arrest Peaceful Protesters at the Dakota Access Pipeline,english,2016-10-27T16:52:56.213+03:00,truthdig.com,US,23405,Police Attack and Arrest Peaceful Protesters at the Dakota Access Pipeline,0,http://www.truthdig.com/images/eartothegrounduploads/Screen_Shot_2016-10-27_at_9.08_.32_AM_copy_2_.png,0,0,0,0,0,bs
aa740444ce9703664c5333364150b6a3e8c25f75,0,,2016-10-27T21:34:21.146+03:00,Happening Now: Police Facing Off Against Protesters in North Dakota (Multimedia),english,2016-10-27T21:34:21.146+03:00,truthdig.com,US,23405,Happening Now: Police Facing Off Against Protesters in North Dakota (Multimedia),0,http://www.truthdig.com/images/eartothegrounduploads/DAPLBarricadesUpdate_360.jpg,0,0,0,0,0,bs
af6f055fd2505427baae62011789d89109079d66,0,,2016-10-27T21:34:33.398+03:00,Insurance Prices for Many Obamacare Customers Will Rise By Double Digits in 2017,english,2016-10-27T21:34:33.398+03:00,truthdig.com,US,23405,Insurance Prices for Many Obamacare Customers Will Rise By Double Digits in 2017,0,http://www.truthdig.com/images/eartothegrounduploads/3354726208_77567304ba_o_copy_2.jpg,0,0,0,0,0,bs
